ONTOLOGY_NAME,FORGETTING_METHOD,FORGETTING_STRATEGY,FORMULA_ID,JUSTIFICATION_ID,FORMULA_SIZE,JUSTIFICATION_SIZE,STRATEGY_STEP_COUNT,EXPLANATION_LENGTH,JUSTIFICATION_INCREASE_AMOUNT,SUCCESSFUL_EXPLANATION
pizza,AlchTBoxForgetter,1,130,28,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,130,14,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,130,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,130,15,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,130,29,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,39,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,6,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,130,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,38,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,130,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,130,5,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,130,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,130,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,131,15,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,131,29,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,28,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,131,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,131,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,16,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,131,17,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,131,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,131,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,38,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,39,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,42,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,131,40,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,41,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,131,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,20,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,34,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,35,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,21,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,131,37,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,23,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,22,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,36,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,131,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,131,5,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,131,32,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,26,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,131,27,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,33,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,131,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,131,6,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,131,19,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,131,25,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,31,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,30,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,131,24,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,131,18,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,131,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,133,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,134,8,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,134,4,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,134,5,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,134,7,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,134,6,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,134,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,134,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,134,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,134,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,135,8,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,7,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,6,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,4,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,5,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,1,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,0,2,14,20,20,29,0
pizza,AlchTBoxForgetter,1,135,2,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,135,3,2,14,19,17,23,1
pizza,AlchTBoxForgetter,1,136,9,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,8,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,6,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,7,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,5,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,4,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,0,2,15,20,20,8,0
pizza,AlchTBoxForgetter,1,136,1,2,16,20,20,8,0
pizza,AlchTBoxForgetter,1,136,3,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,2,2,16,19,16,7,1
pizza,AlchTBoxForgetter,1,136,15,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,136,14,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,136,16,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,136,17,2,15,19,16,8,1
pizza,AlchTBoxForgetter,1,136,13,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,136,12,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,136,10,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,136,11,2,15,19,16,7,1
pizza,AlchTBoxForgetter,1,137,8,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,5,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,4,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,6,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,7,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,3,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,2,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,137,0,2,13,18,18,1,0
pizza,AlchTBoxForgetter,1,137,1,2,13,17,14,1,1
pizza,AlchTBoxForgetter,1,138,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,139,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,140,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,141,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,142,0,2,3,7,4,5,1
pizza,AlchTBoxForgetter,1,143,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,144,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,145,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,146,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,147,0,2,3,7,4,5,1
pizza,AlchTBoxForgetter,1,148,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,1,149,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,150,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,151,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,152,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,153,0,2,4,8,6,5,1
pizza,AlchTBoxForgetter,1,154,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,155,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,156,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,157,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,158,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,159,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,160,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,161,0,2,2,6,3,5,1
pizza,AlchTBoxForgetter,1,162,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,1,162,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,163,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,1,163,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,164,0,2,6,5,5,0,1
pizza,AlchTBoxForgetter,1,165,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,1,166,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,167,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,168,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,169,0,2,6,6,6,2,1
pizza,AlchTBoxForgetter,1,170,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,171,0,2,5,9,7,6,1
pizza,AlchTBoxForgetter,1,172,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,173,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,174,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,175,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,176,0,2,4,4,4,2,1
pizza,AlchTBoxForgetter,1,177,0,2,3,5,5,2,0
pizza,AlchTBoxForgetter,1,178,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,178,4,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,178,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,178,1,2,3,5,5,2,0
pizza,AlchTBoxForgetter,1,178,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,178,2,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,178,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,179,4,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,179,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,179,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,179,2,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,179,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,179,1,2,3,5,5,2,0
pizza,AlchTBoxForgetter,1,179,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,180,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,1,181,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,182,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,183,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,184,0,2,5,5,5,2,1
pizza,AlchTBoxForgetter,1,185,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,186,0,2,4,8,6,5,1
pizza,AlchTBoxForgetter,1,187,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,187,1,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,188,9,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,188,20,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,188,21,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,188,8,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,188,23,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,188,22,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,188,26,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,188,27,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,188,19,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,188,25,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,188,24,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,188,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,188,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,188,15,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,188,14,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,188,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,188,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,188,16,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,188,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,188,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,188,6,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,188,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,188,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,188,7,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,188,5,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,188,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,188,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,188,4,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,189,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,189,16,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,189,9,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,189,14,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,189,15,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,189,8,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,189,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,189,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,189,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,189,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,189,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,189,22,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,189,23,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,189,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,189,21,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,189,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,189,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,189,20,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,189,24,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,189,5,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,189,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,189,19,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,189,4,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,189,25,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,189,6,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,189,27,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,189,26,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,189,7,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,190,8,2,9,14,14,19,0
pizza,AlchTBoxForgetter,1,190,9,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,190,18,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,190,19,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,190,17,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,190,2,2,9,14,14,19,0
pizza,AlchTBoxForgetter,1,190,3,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,190,16,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,190,14,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,190,1,2,6,16,16,64,0
pizza,AlchTBoxForgetter,1,190,0,2,10,15,15,25,0
pizza,AlchTBoxForgetter,1,190,15,2,10,15,15,25,0
pizza,AlchTBoxForgetter,1,190,11,2,7,17,17,75,0
pizza,AlchTBoxForgetter,1,190,4,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,190,5,2,9,14,14,19,0
pizza,AlchTBoxForgetter,1,190,10,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,190,12,2,10,15,15,25,0
pizza,AlchTBoxForgetter,1,190,7,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,190,6,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,190,13,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,191,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,1,191,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,1,192,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,193,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,1,193,1,2,5,6,6,4,1
pizza,AlchTBoxForgetter,1,194,5,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,194,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,194,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,194,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,194,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,194,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,195,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,196,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,197,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,198,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,199,0,2,3,7,5,5,1
pizza,AlchTBoxForgetter,1,200,1,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,200,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,201,7,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,201,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,201,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,201,5,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,201,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,201,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,201,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,201,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,201,12,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,201,10,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,201,11,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,201,8,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,201,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,202,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,202,7,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,202,5,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,202,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,202,12,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,202,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,202,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,202,11,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,202,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,202,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,202,10,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,202,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,202,8,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,203,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,204,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,204,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,204,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,205,2,2,7,12,11,23,1
pizza,AlchTBoxForgetter,1,205,0,2,7,13,12,29,1
pizza,AlchTBoxForgetter,1,205,1,2,7,12,11,23,1
pizza,AlchTBoxForgetter,1,206,2,2,9,12,10,7,1
pizza,AlchTBoxForgetter,1,206,3,2,9,12,10,7,1
pizza,AlchTBoxForgetter,1,206,1,2,8,12,10,7,1
pizza,AlchTBoxForgetter,1,206,0,2,8,13,11,8,1
pizza,AlchTBoxForgetter,1,206,4,2,8,12,10,7,1
pizza,AlchTBoxForgetter,1,206,5,2,9,13,11,8,1
pizza,AlchTBoxForgetter,1,207,1,2,6,10,7,1,1
pizza,AlchTBoxForgetter,1,207,0,2,6,11,9,1,1
pizza,AlchTBoxForgetter,1,207,2,2,6,10,7,1,1
pizza,AlchTBoxForgetter,1,208,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,209,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,210,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,211,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,211,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,1,212,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,1,212,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,213,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,1,213,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,214,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,1,214,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,215,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,216,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,217,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,218,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,219,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,220,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,221,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,222,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,223,0,2,3,7,4,5,1
pizza,AlchTBoxForgetter,1,224,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,224,1,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,225,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,225,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,225,5,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,225,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,1,225,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,225,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,225,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,225,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,225,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,225,13,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,225,11,2,6,7,7,0,1
pizza,AlchTBoxForgetter,1,225,10,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,225,9,2,8,8,8,0,0
pizza,AlchTBoxForgetter,1,225,14,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,225,15,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,225,8,2,6,7,6,0,1
pizza,AlchTBoxForgetter,1,225,17,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,225,16,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,226,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,226,15,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,226,14,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,226,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,226,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,226,16,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,226,17,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,226,5,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,226,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,1,226,13,2,3,3,2,0,1
pizza,AlchTBoxForgetter,1,226,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,1,226,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,226,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,226,10,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,226,11,2,5,6,6,0,1
pizza,AlchTBoxForgetter,1,226,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,1,226,8,2,5,6,5,0,1
pizza,AlchTBoxForgetter,1,226,9,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,227,1,2,10,25,25,96,0
pizza,AlchTBoxForgetter,1,227,0,2,11,26,26,102,0
pizza,AlchTBoxForgetter,1,228,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,229,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,229,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,1,229,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,1,229,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,230,3,2,8,13,12,23,1
pizza,AlchTBoxForgetter,1,230,2,2,8,13,12,23,1
pizza,AlchTBoxForgetter,1,230,0,2,8,14,13,29,1
pizza,AlchTBoxForgetter,1,230,1,2,8,13,12,23,1
pizza,AlchTBoxForgetter,1,231,0,2,9,14,12,8,1
pizza,AlchTBoxForgetter,1,231,1,2,9,13,11,7,1
pizza,AlchTBoxForgetter,1,231,3,2,10,13,11,7,1
pizza,AlchTBoxForgetter,1,231,2,2,10,13,11,7,1
pizza,AlchTBoxForgetter,1,231,6,2,9,13,11,7,1
pizza,AlchTBoxForgetter,1,231,7,2,10,14,12,8,1
pizza,AlchTBoxForgetter,1,231,5,2,9,13,11,7,1
pizza,AlchTBoxForgetter,1,231,4,2,10,13,11,7,1
pizza,AlchTBoxForgetter,1,232,1,2,7,11,9,1,1
pizza,AlchTBoxForgetter,1,232,0,2,7,12,10,1,1
pizza,AlchTBoxForgetter,1,232,2,2,7,11,9,1,1
pizza,AlchTBoxForgetter,1,232,3,2,7,11,9,1,1
pizza,AlchTBoxForgetter,1,233,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,234,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,235,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,236,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,237,0,2,3,7,5,5,1
pizza,AlchTBoxForgetter,1,238,2,2,7,7,7,0,0
pizza,AlchTBoxForgetter,1,238,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,1,238,1,2,5,5,5,0,1
pizza,AlchTBoxForgetter,1,239,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,1,239,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,1,239,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,240,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,1,241,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,1,241,1,2,4,4,3,1,1
pizza,AlchTBoxForgetter,1,242,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,1,242,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,1,242,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,242,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,1,242,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,1,242,6,2,8,9,9,0,0
